0,223.00106471777,0,0,449.998266935349,0,0,767.990802586079,0,0,605.996576070786,0,0,0,0,0
223.00106471777,0,33.0000830888748,0,0,0,0,0,291.000029146671,0,0,0,0,0,205.000263810158,0
0,33.0000830888748,0,0,436.995406150818,824.980524241924,0,389.98891711235,0,0,0,9.99987918138504,0,0,0,0
0,0,0,0,0,0,0,0,926.958007097244,0,0,77.9987518787384,0,0,438.983667910099,0
449.998266935349,0,436.995406150818,0,0,303.998274087906,86.9994983077049,0,0,0,0,0,118.999142229557,0,0,0
0,0,824.980524241924,0,303.998274087906,0,0,0,0,0,0,0,188.999455988407,0,503.988274872303,0
0,0,0,0,86.9994983077049,0,0,0,0,0,0,812.996621847153,0,0,108.997838079929,0
767.990802586079,0,389.98891711235,0,0,0,0,0,0,0,0,555.996300637722,0,0,0,0
0,291.000029146671,0,926.958007097244,0,0,0,0,0,0,0,0,0,684.999290943146,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,416.997235000134,0,340.997159421444
605.996576070786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.997715651989
0,0,9.99987918138504,77.9987518787384,0,0,812.996621847153,555.996300637722,0,0,0,0,0,0,0,0
0,0,0,0,118.999142229557,188.999455988407,0,0,0,0,0,0,0,0,0,221.998873829842
0,0,0,0,0,0,0,0,684.999290943146,416.997235000134,0,0,0,0,0,86.0001646280289
0,205.000263810158,0,438.983667910099,0,503.988274872303,108.997838079929,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,340.997159421444,427.997715651989,0,221.998873829842,86.0001646280289,0,0
